rating,review,displayName,isVerified,isSuperReviewer,hasSpoilers,hasProfanity,score,timeFromCreation,user.displayName,user.accountLink,user.realm,user.userId,displayImageUrl
5.0,"""Despite knowing the journey… and where it leads… I embrace it. And I welcome every moment of it.""

Now Denis wanted to talk to aliens. I remembered watching this in the theater and was surprised that it wasn't actually about alien invasion. Just like the previous movies, the second time viewing with some prior understanding made me appreciate this piece of art. 

The music and cinematography resolved so well with each other. Whenever the characters came into the spacecraft, it was an entirely immersive, quiet, yet slightly intense because I, like the characters, were stepping into the unknown. Like Enemy, the whole scenes were filled with one blue color, creating a sad yet again immersive tone. 

Just as immersive was the performance by Amy Adams. Her character had to deal with a trauma while talking to these aliens. Such sadness filled her face, as well as the voiceover. 

This time Denis explored the dual nature of language. It can divide as well as unite people. It's a weapon as well as a gift. Denis cleverly reaffirmed the main purpose of language as a gift by capitalizing on the Sapir-Whorf hypothesis. Not only that, this usage also became a way to beautifully explore the nature of time and apply it to build Amy Adams's character and how she confronted her trauma. I just loved how everything seamlessly coalesced and nothing felt forced.

Besides that one exposition scene that explained the nature of writing and language, I don't have any problem with this movie.

Overall, a beautiful, emotional, and immersive movie with a daring theme about a common tool that can unite us all. 9.5/10",Nguyen D,False,False,False,False,5.0,"Oct 21, 2021",Nguyen D,/user/id/977479849,RT,977479849,
5.0,"One of my favorite sci-fi movies. The pacing is slow, but pleasant, and the music is just phenomenal. It creates a great atmosphere for a sad and engaging story.",Sebastian L,False,False,False,False,5.0,"Oct 18, 2021",Sebastian L,/user/id/979299723,RT,979299723,
1.5,"We've got aliens who've mastered interstellar travel and are thus obviously far more advanced and intelligent than we are, yet it's up to US to find a way to communicate. That makes this anything but a thinking person's movie, sorry.",Drahcir R,False,False,False,False,1.5,"Sep 16, 2021",Drahcir R,/user/id/978683983,RT,978683983,
2.5,"The Protagonists act like Idots, the Antagonists act like Idiots, the Aliens act like Idots, EVERYONE act like Idiots. When you think too hard about the Story it falls apart. The 2 Protagonists are absolut Assholes for what they knowingly do in the End.
And the Movie is unbeliveble Slow, nearly Boring.",Streng G,False,False,False,True,2.5,"Sep 14, 2021",Streng G,/user/id/977047646,RT,977047646,
1.0,Depressing and boring.,Sev H,False,False,False,False,1.0,"Sep 13, 2021",Sev H,/user/id/881495073,RT,881495073,https://graph.facebook.com/v3.3/100000105090127/picture
5.0,"I'm probably influenced by the fact that I didn't know Villeneuve was the maker. Literally today I was meditating on how much I love Blade Runner Whatever-that-stupid-year-is and thought how excited I am for Dune. And at random today I decide to watch this movie without knowing much about it other than it's about talking to aliens and Amy Adams and Renner are in it. I loved it. It's artsiness could've been stupid but it works because of the twists I won't spoil. In the end the acting, music, visceral realism of the cinematography, the sound production are perfect. Now I have to spend every waking hour reading Dune so I can find any faults with Villeneuve or I might become a fanboy.",Josh W,False,False,False,False,5.0,"Sep 12, 2021",Josh W,/user/id/960729709,RT,960729709,
4.5,"Some claim that Denis Villeneuve is the new Christopher Nolan. Admittedly, both clearly have a drive for the extraordinary. But a look beneath the surface shows that the two directors can hardly be compared. While Nolan repeatedly overdoes it with his penchant, as he did most recently with Tenet, Villeneuve's Arrival shows that, as a presumed Nolan counterpart, he takes a completely different approach. In contrast to Nolan's repetitive brainfuck, the Canadian created what is arguably one of the most intelligent sci-fi films of recent years.

What Villeneuve clearly has ahead of Nolan is his knack with the ensembles in his films. No actress could have embodied the lead role of linguist Louise Banks better than Amy Adams. Although Jeremy Renner and Forest Whitaker are also likable in the supporting roles of a physicist and military colonel, Adams carries the film single-handedly. The character is fragile and conflicted from the start, and because of intimate glimpses into her private and thought life, we always know why that is. The way Adams manages to suggest this rollercoaster ride of emotions is quite great. She usually has barely seconds to catch her breath before she has to move on from profound thoughts about her deceased daughter back to the mysterious enigma of the aliens landing on Earth. Even the way Adams behaves in some scenes while trying to communicate with the mysterious beings is comprehensible. You immediately want to join her and assist in the difficult research. This makes for a complex film character with numerous facets that you can empathise with at all times. Yes, Adams often plays the broken woman with a dark past. Only in Arrival she certainly doesn't always come across as an emotional wreck, but rather determined and enthusiastic about her responsibility despite her stroke of fate. Jeremy Renner's character, the physicist Ian Donnelly, is a nice touch and shares many interesting scenes with Louise. However, he is overshadowed by Adam throughout. This has little to do with Renner's performance, which is excellent as always, but the character simply lacks complexity. The same applies to Whitaker's Colonel Weber, who, after an initially strong presence, plays second fiddle more and more as time goes on. This is also less due to Whitaker's acting than to the lack of X-factor in his character.

So why is Arrival now so much more thoughtful and better than, say, Tenet? Villeneuve shows such a fine hand in his directing that the film never comes across like one of the many forced sci-fi flicks with mega effects and explosions, but rather resembles a slowly told thriller. Not because there is so much suspense, Arrival is no Sicario by any means, but until the end you don't know what the aliens' intention is and to what extent the protagonist's life plays a role. The final leaves you stunned, amazed and above all overwhelmed. Despite a few hangs in the middle, Arrival is another Villeneuve masterpiece with which the best director of our time revolutionised science fiction with his unique signature.",Severin D,False,False,False,False,4.5,"Sep 06, 2021",Severin D,/user/id/978882112,RT,978882112,
4.0,"Denis Villeneuve is one of the outstanding directors working today, consistently producing brilliant films one after the other, but Arrival may just be his most heartfelt to date.

His direction is fantastic by taking the sci fi genre and giving it new light. This film is all about communication and how language impacts how we live life, so by conveying this message through the use of aliens invading earth (a cliche narrative choice with Sci Fi) Villeneuve is risking being ordinary, but becomes an original, imaginative filmmaker in the process.

The film has excellent performances from Amy Adama and Jeremy Renner, alongside it's beautiful cinematography and soundtrack shot by Bradford Young and composed by Jóhann Jóhannsson respectively. The incredible screenplay via Eric Heisserer puts the cherry on top. An all round complete picture.

The film has many deep meanings which would suggest multiple viewings are essential in understanding the films complete idea, but Arrival is an underrated gem in my opinion and highlights Villeneuve's status as one of Hollywood's prominent directors working today. 

A superb film.

‘Despite knowing the journey... and where it leads... I embrace it... and I welcome every moment of it.' - Louise",Harry G,False,False,False,False,4.0,"Sep 03, 2021",Harry G,/user/id/978171471,RT,978171471,
5.0,"""Arrival"" is my favorite movie.",Rebecca J,False,False,False,False,5.0,"Sep 03, 2021",Rebecca J,/user/id/966994003,RT,966994003,
4.5,"⭐️[87%]

Whenever you see a film about an alien invasion you expect some big action scenes filled with explosions, however Arrival (2016) proves that it isn't a necessity in making a great movie about alien invasions. Many elements are tackled throughout the two hour runtime, trying to communicate with the aliens, understanding their intentions as well as others which are unveiled once watching the film, however Arrival (2016) never feels silly, constantly grounded and engaging, also largely helped to the fantastic cinematography, the best in recent years.

Familiar tropes are deployed, however Arrival (2016) executed them in a way which has never been done before and a way which remains unique to this film, which in time leads to one of the cheekiest plot twists in recent times, it all tops off one of sci-fi's greatest.",Thomas T,False,False,False,False,4.5,"Aug 26, 2021",Thomas T,/user/id/978243906,RT,978243906,
